loc_id,city??,CA,USA,year??,lat??,lon??,823,-8,8760;;;
Tantan (PVGIS edited representative file);;;
Temperature,Pressure,Direction,Speed;;;
C,atm,degrees,m/s;;;
50,50,50,50;;;
20.24;9.8890284806362;101;0.979027880582285
19.55;9.63390612425615;104;0.980014803849001
19.01;9.3787837678761;108;0.981100419442388
18.52;9.3787837678761;113;0.981889958055761
18.06;9.80398769517618;116;0.982580804342462
17.44;10.3020837242991;118;0.982679496669134
16.74;10.7272876515992;119;0.982482112015791
16.31;10.9702613243421;119;0.982087342709104
15.84;10.8973692225193;120;0.982284727362448
15.42;10.7272876515992;120;0.982482112015791
15.09;10.6422468661392;120;0.982580804342462
14.78;10.5572060806792;120;0.982975573649149
14.79;9.05076930967318;117;0.983567727609178
14.44;8.46763249509021;115;0.984357266222551
15.55;7.45929175320716;112;0.985344189489267
17.49;9.05076930967318;113;0.986035035775968
19.26;8.96572852421317;114;0.986528497409326
21.07;8.21251013871016;110;0.986429805082655
22.48;7.11912861136709;101;0.985640266469282
23.19;5.95285498220115;98;0.985048112509252
23.73;4.85947345485808;110;0.984752035529238
23.85;4.1912958548151;120;0.984554650875894
23.77;3.43807746931209;118;0.984554650875894
22.54;2.25965515650901;75;0.984554650875894
18.84;4.36137742573513;358;0.985837651122625
16.97;4.1912958548151;9;0.986429805082655
15.64;3.60815904023213;20;0.987120651369356
14.68;3.09791432747203;33;0.986923266716013
13.81;2.76989986926911;43;0.986923266716013
13.01;2.68485908380909;45;0.986331112755983
12.38;2.59981829834908;38;0.985640266469282
11.68;2.25965515650901;35;0.985245497162596
11.3;2.25965515650901;30;0.984949420182581
11.22;2.59981829834908;19;0.984653343202566
11.38;2.84279197109198;18;0.984357266222551
11.68;2.68485908380909;18;0.984061189242536
11.76;2.08957358558898;27;0.98425857389588
11.75;2.08957358558898;21;0.984455958549223
13.24;3.35303668385208;11;0.984752035529238
14.52;4.51931031301802;9;0.984949420182581
15.96;5.02955502577812;5;0.985344189489267
16.9;5.35756948398104;1;0.984752035529238
17.74;6.11078786948404;357;0.984159881569208
